date	avg_temp	max_temp	min_temp	supply_mj	supply_m3
2017-07-16	28.7	34.5	24.8	50234696	1182352
2017-07-17	27	33	22.8	72166086	1695297
2017-07-18	27.6	32	23.3	76687691	1800919
2017-07-19	29.6	35.2	23.9	76320456	1791293
2017-07-20	30.8	35.6	25.6	76466448	1796000
2017-07-21	31.8	36.6	27.5	75411365	1776318
2017-07-22	28.8	38.4	22.7	62148225	1462823
2017-07-23	27.7	31.9	22.5	49557479	1167125
2017-07-24	28.5	35.9	26.4	71623891	1690066
2017-07-25	25.9	27.9	24	74781957	1763065
2017-07-26	25.4	30.1	21.9	73904513	1741363
2017-07-27	26.4	33.9	19.1	72760263	1715275
2017-07-28	28.2	35.4	21.9	69901540	1648317
2017-07-29	23.3	26.2	21.5	57016000	1342990
2017-07-30	26.3	30.9	22	44079210	1039318
2017-07-31	24.8	26.1	23.7	58057331	1367820
2017-08-01	26.9	32.8	23.4	58906483	1384238
2017-08-02	26.4	31.3	23.2	56952814	1335914
2017-08-03	26.9	32.1	22.5	52791523	1239153
2017-08-04	29.3	35.6	24.3	54576994	1284985
2017-08-05	30.1	36.5	25.2	48285036	1140433
2017-08-06	30.9	37	25.8	43616027	1027567
2017-08-07	30.9	35.5	26.3	65010181	1531520
2017-08-08	29.9	34.5	24.8	68651106	1618481
2017-08-09	27	29.7	24.5	72547982	1707618
2017-08-10	24.7	26.2	23.6	72234771	1700932
2017-08-11	26	32.3	22.8	71618582	1686388
2017-08-12	24.9	30.2	21.3	59913657	1411467
2017-08-13	23.6	26.7	20.5	48795158	1144926
2017-08-14	22.4	24.2	21.3	70487440	1655607
2017-08-15	23.5	25.2	21.6	65119438	1530405
2017-08-16	25.2	30.4	22.8	74069635	1739240
2017-08-17	25.1	30.3	22	76316542	1790015
2017-08-18	25.5	31.1	21.8	74651349	1751390
2017-08-19	25.1	30.2	22.8	63465357	1489543
2017-08-20	25.5	29.3	23.2	50754957	1192595
2017-08-21	26.1	32	23.4	71939540	1689819
2017-08-22	27.5	33.5	23.7	77049218	1812994
2017-08-23	30.4	35.9	25.2	77824313	1831791
2017-08-24	31	35.5	26.2	75776468	1781750
2017-08-25	28.6	33.7	24.1	73641461	1733452
2017-08-26	25.5	31.4	20	63020754	1482766
2017-08-27	23.7	31	16.9	49557649	1165265
2017-08-28	26	32.3	19	72031616	1695079
2017-08-29	26.1	30.9	21.4	75303885	1766512
2017-08-30	21.9	25.6	19.4	75129652	1762028
2017-08-31	21.9	29.1	15.5	76248403	1782212
2017-09-01	21.2	27.1	17.2	75464988	1766054
2017-09-02	20.6	26.5	14.6	63792537	1493659
2017-09-03	21.5	27.9	14.8	50636488	1185215
2017-09-04	22.3	28	17.6	73414511	1721253
2017-09-05	21.4	24.8	18.4	79958076	1874677
2017-09-06	21.3	25.3	18.2	78980880	1849930
2017-09-07	22.5	28.3	18.2	79734357	1867169
2017-09-08	23.6	29.8	17.8	79111695	1853096
2017-09-09	23.6	30.4	17.9	66269407	1552317
2017-09-10	23.1	29.1	18	53123747	1244802
2017-09-11	20.9	22.7	19.4	73577217	1724189
2017-09-12	24.4	30	19.5	78314505	1834815
2017-09-13	22.7	28.2	16.6	77213179	1808508
2017-09-14	21.3	27.2	15.3	78007783	1829495
2017-09-15	21	24.7	17.5	76408870	1792152
2017-09-16	21.6	24.8	18.9	67640482	1586515
2017-09-17	21.8	25.6	18.6	53266067	1250373
2017-09-18	22.3	29.1	16.2	78308461	1840363
2017-09-19	23.5	29.2	15.7	78121629	1832801
2017-09-20	21.6	25.3	14.9	76664776	1797984
2017-09-21	19.7	27.1	11.5	79243223	1857627
2017-09-22	20.9	28	15.3	77459219	1812524
2017-09-23	21.6	27.4	15.7	69629609	1631851
2017-09-24	22.1	28.9	15.5	54814107	1284563
2017-09-25	22.9	29.4	17.2	74320308	1741986
2017-09-26	22.4	28.7	16.1	78994730	1851267
2017-09-27	18.1	21.5	16.1	78874546	1847716
2017-09-28	20.8	26.7	17.6	78452115	1839487
2017-09-29	17.4	22.2	13.5	79005695	1852988
2017-09-30	17.4	26.5	9.2	72843498	1710676
2017-10-01	16	19.4	11.7	69687958	1631654
2017-10-02	20.2	23.6	17.6	66462378	1560390
2017-10-03	19.5	24.2	17.1	54744345	1286302
2017-10-04	17.9	21.6	15.6	45351868	1065975
2017-10-05	16.5	20.2	13.5	49193901	1155193
2017-10-06	16	17.9	14.1	60950093	1432537
2017-10-07	20	23.9	17.1	57908644	1362894
2017-10-08	21.3	27.7	16.5	55906290	1316628
2017-10-09	22.5	29.1	16.6	68521691	1612656
2017-10-10	22.7	28.3	18.1	78465230	1846117
2017-10-11	20.3	23.6	17.2	80730447	1898984
2017-10-12	14.8	17.4	13.9	90716443	2131688
2017-10-13	15.4	20.1	10.6	93418480	2197734
2017-10-14	15.3	21	11.3	85378696	2006540
2017-10-15	15.5	19	12.2	76701354	1803507
2017-10-16	15.8	19.6	12.3	93750385	2207670
2017-10-17	15.6	21.3	9.7	98155204	2310434
2017-10-18	16.3	19.6	14	101965885	2398933
2017-10-19	15.5	20.5	11.7	101153575	2370989
2017-10-20	15.6	21.9	11	99983409	2334835
2017-10-21	15.3	22.2	9.7	91170993	2128428
2017-10-22	16.8	21.8	11	80779583	1884180
2017-10-23	14.4	18.9	10.5	99393822	2323612
2017-10-24	12.5	17.5	8.9	109173323	2557243
2017-10-25	12.5	20.2	6.4	111521552	2620844
2017-10-26	12.5	19.3	5.8	114128467	2681118
2017-10-27	15.2	22.2	10.4	107909576	2534621
2017-10-28	15.8	20.7	10.8	98859107	2322355
2017-10-29	14.7	21.5	8.9	89638599	2105015
2017-10-30	9.7	14.8	6.1	122998733	2892245
2017-10-31	9.5	18.3	1.7	128890427	3033300
2017-11-01	12.1	19.6	5.1	126404870	2972402
2017-11-02	13.6	20.9	8.8	120686660	2835009
2017-11-03	13.2	20.4	7.9	122268075	2865287
2017-11-04	9.5	14.8	5.6	124324441	2910438
2017-11-05	9.1	16.4	3.3	116433994	2725603
2017-11-06	10	18.2	2.9	135732082	3179322
2017-11-07	12.9	20.9	4.7	133050263	3116167
2017-11-08	15.4	21.4	11	123570211	2897247
2017-11-09	10.6	18.9	4.3	130769478	3065512
2017-11-10	13	22.2	4.5	130226074	3052396
2017-11-11	7.9	13	3.2	130763473	3074053
2017-11-12	6.5	14.7	-0.5	127470067	3014353
2017-11-13	8.6	15.7	1.5	148773650	3526809
2017-11-14	10.6	15.8	6.6	151470813	3581433
2017-11-15	7	11.7	2.5	168351314	3956781
2017-11-16	4.9	10.3	1.1	175665485	4122317
2017-11-17	5.6	11.4	-2.2	180872846	4245698
2017-11-18	3.6	9.1	-1	181246406	4262967
2017-11-19	1.7	6.1	-2.1	187374260	4399289
2017-11-20	4.6	9	1.7	200120821	4695225
2017-11-21	4.1	11.8	-2.2	201023417	4712386
2017-11-22	5.9	10.8	1.3	200065276	4687113
2017-11-23	3.4	7.2	0.1	207571255	4859837
2017-11-24	2.5	7.8	-1	212864419	4985153
2017-11-25	3.3	11.2	-3.5	202038141	4733100
2017-11-26	6.6	14	2.1	171188518	4012101
2017-11-27	5.7	13.3	-0.6	191184496	4481345
2017-11-28	8.4	15.5	1.2	188766979	4418912
2017-11-29	9.4	14.3	4.6	183166948	4288129
2017-11-30	4.1	8.2	-0.5	200752662	4702759
2017-12-01	0.2	4.4	-2.6	221563029	5195262
2017-12-02	1.7	8.4	-4.5	207342820	4867284
2017-12-03	4.1	12.8	-3.1	187986422	4415637
2017-12-04	3.2	8.2	-1.4	218076674	5118205
2017-12-05	-1.4	2.3	-4.1	247748673	5808899
2017-12-06	0.1	7.1	-5.5	238027441	5578239
2017-12-07	2.2	7.6	-2.6	234334486	5488696
2017-12-08	-0.3	2.8	-3.1	244345660	5723897
2017-12-09	1.7	7	-4.3	228366059	5356360
2017-12-10	4.1	11	-0.5	204880185	4809951
2017-12-11	-1.6	2.9	-5.7	249944946	5849167
2017-12-12	-4.8	-1	-8.2	280423891	6546851
2017-12-13	-3.3	1.8	-7	278933949	6513621
2017-12-14	-2.8	3.7	-10.2	276519233	6464206
2017-12-15	0.6	6.5	-6.5	261649151	6130895
2017-12-16	-0.2	3	-4.4	251740272	5900425
2017-12-17	-3.2	1.1	-6.9	251270490	5900827
2017-12-18	0.3	7.7	-6.8	258656707	6057209
2017-12-19	0.3	3	-2.9	259059320	6073406
2017-12-20	-0.4	5.7	-5.8	259191897	6106324
2017-12-21	0.7	7.8	-5.8	251442689	5924599
2017-12-22	1.9	9.5	-4.4	242103108	5699275
2017-12-23	2.3	10.8	-3.5	220596187	5203571
2017-12-24	3.1	5.9	0.7	206048097	4874008
2017-12-25	1.6	4.3	-0.7	224874246	5322288
2017-12-26	1.1	5.6	-3.2	247999657	5869246
2017-12-27	-2.3	1.5	-5.9	265339445	6267008
2017-12-28	0.5	4.7	-3.6	258035004	6047459
2017-12-29	5	9.1	0.6	232826790	5442949
2017-12-30	3.4	8.3	-2.4	212941344	4985946
2017-12-31	3.6	6.4	0.7	193422765	4552714
2018-01-01	1.3	5	-1.3	202226840	4757871
2018-01-02	1.5	7.7	-4.7	233570857	5479792
2018-01-03	0.3	4	-2.9	244598006	5738630
2018-01-04	0.6	4.8	-3.3	246134064	5773183
2018-01-05	2.1	6.5	-0.4	236545299	5540849
2018-01-06	1.1	6.9	-3	224836292	5269373
2018-01-07	-0.5	3.5	-6.2	221934391	5202589
2018-01-08	2.2	4.6	0	238663378	5591306
2018-01-09	-0.1	3	-2.1	252455171	5922494
2018-01-10	-2.9	0.5	-6.7	266329481	6240727
2018-01-11	-6.6	-3.3	-8.9	294296845	6898321
2018-01-12	-6.6	-3	-10.6	301877087	7087300
2018-01-13	-2.5	3.7	-8	269715441	6310706
2018-01-14	-0.8	8	-7.2	241026446	5626353
2018-01-15	4.3	13.2	-2.8	235747645	5505863
2018-01-16	3.4	7	-0.9	235666809	5508162
2018-01-17	4.5	6.8	3.3	228556208	5340939
2018-01-18	5.8	9.4	1.9	218473542	5106768
2018-01-19	2.5	8.5	-2.8	221418949	5177082
2018-01-20	1.8	8.1	-4.4	211406205	4942405
2018-01-21	2.4	9.1	-3.5	195752001	4575927
2018-01-22	4.5	8.8	1.1	214873271	5019391
2018-01-23	-4.7	3.7	-8.3	261968951	6129694
2018-01-24	-9.4	-6.1	-12.3	305413583	7149566
2018-01-25	-8.7	-4.4	-12.4	316109746	7406308
2018-01-26	-8.9	-3.9	-13	319558632	7495000
2018-01-27	-5.6	2.8	-13.9	292261775	6855332
2018-01-28	-1.1	3.3	-3.8	257151454	6025055
2018-01-29	-4.9	-1	-7	293475188	6880195
2018-01-30	-3.5	1.8	-8.8	293997646	6904437
2018-01-31	-0.3	5.3	-7.4	277600354	6497627
2018-02-01	-0.2	5.4	-5.7	262118763	6115092
2018-02-02	-1.5	5.2	-8.1	263185482	6155116
2018-02-03	-3.2	-0.1	-6.7	261229164	6076525
2018-02-04	-6.4	-2.3	-9.5	271715457	6297161
2018-02-05	-6.2	-1.6	-9	302314845	7002190
2018-02-06	-6.7	-2.8	-10.9	312280682	7243343
2018-02-07	-5.3	0.7	-10.9	302809278	7019266
2018-02-08	-3.1	5.3	-10.4	288173212	6692701
2018-02-09	2.3	10.6	-6.5	260597223	6046765
2018-02-10	3.3	8.7	-2.1	234217289	5418683
2018-02-11	-2.3	1.3	-5.8	243562799	5678528
2018-02-12	-2.7	1.8	-7.2	271195146	6341187
2018-02-13	0.7	7	-3.5	256485646	5989103
2018-02-14	6.6	15	-4.3	233265641	5457439
2018-02-15	5	10.5	-0.2	200092831	4688425
2018-02-16	3	9.8	-3.6	177104409	4138087
2018-02-17	1.3	6	-2.4	188611738	4406839
2018-02-18	2.1	7.2	-1.2	198949859	4655984
2018-02-19	4.8	11.5	-1.5	211994962	4951566
2018-02-20	4.3	10.7	-2.7	211075749	4919114
2018-02-21	2.8	6.9	0.5	219109569	5110721
2018-02-22	2.2	8.2	-4.8	217447994	5074348
2018-02-23	4.3	11.5	-4.2	215600901	5063855
2018-02-24	6.4	12.2	1.4	190413809	4474335
2018-02-25	6.3	12.2	2.5	173983346	4074501
2018-02-26	4.9	13.4	-3.1	191765078	4484406
2018-02-27	7	14.7	-1.8	191291751	4476986
2018-02-28	7.4	10.9	4.3	195387076	4591379
2018-03-01	5.1	9.3	-0.2	190628547	4484000
2018-03-02	3.5	11.6	-2.8	198592941	4649720
2018-03-03	8.2	17.7	-0.3	167924913	3913531
2018-03-04	12.7	19	5.8	143012234	3329733
2018-03-05	5.3	12.9	2.6	188399484	4392131
2018-03-06	5.2	10.7	0.3	191061970	4451243
2018-03-07	4.7	7.9	2.4	202933671	4717905
2018-03-08	2	4.4	0	219330361	5100900
2018-03-09	2.9	6.3	-0.1	212816864	4953584
2018-03-10	6.9	13.8	-0.3	182813434	4261063
2018-03-11	8.6	15.7	2.2	156299811	3642410
2018-03-12	9.8	20.1	0.7	165550379	3863740
2018-03-13	13.3	23	4	152184465	3539693
2018-03-14	16	24.4	8.2	135513928	3156752
2018-03-15	14.8	16.5	11.9	132601683	3117046
2018-03-16	4	11.8	0.8	169561343	4001521
2018-03-17	5.5	13.6	-1.9	157449595	3703163
2018-03-18	9.1	14.8	1.3	144277069	3390612
2018-03-19	8.1	11.3	4	175025958	4122025
2018-03-20	5.2	7.9	3.1	194487739	4584270
2018-03-21	1.7	3.3	0	213264395	5028275
2018-03-22	6	11.7	1.8	191520428	4514767
2018-03-23	7.9	15.6	0	176732320	4166235
2018-03-24	11.7	18.5	4.6	152640162	3598370
2018-03-25	13.9	21.8	4.9	126572575	2978005
2018-03-26	15.3	22.6	6.2	132768637	3118562
2018-03-27	16.3	24.1	7.9	125960277	2963821
2018-03-28	18.2	25.9	9.8	116794872	2752345
2018-03-29	15.1	23.9	10.3	113723975	2679553
2018-03-30	12.9	18.5	9.5	117757372	2780757
2018-03-31	15.2	24	6	104515466	2464132
2018-04-01	17.5	23.7	10.2	86305033	2031708
2018-04-02	19.7	26.5	12.9	97138922	2294389
2018-04-03	20.2	27.2	13.6	97558622	2306970
2018-04-04	10.5	18.6	7.6	117981996	2784895
2018-04-05	8.2	9.6	7.2	136365137	3217762
2018-04-06	9.5	16.2	5.8	141610583	3334681
2018-04-07	6.2	10.2	3.5	149277999	3515308
2018-04-08	8.9	14.2	0.5	134375010	3171870
2018-04-09	13.5	19.4	8.3	131098533	3099603
2018-04-10	15.5	22.5	5.3	125488390	2964681
2018-04-11	19	24.1	14.5	111292698	2620617
2018-04-12	16.4	23.7	8	109643240	2580445
2018-04-13	12.8	18	7.1	114081933	2683205
2018-04-14	10.5	12.1	9	118953925	2797210
2018-04-15	12.8	17.9	9	100953505	2373363
2018-04-16	12.2	19.2	6.4	116643078	2744645
2018-04-17	14.6	21.8	8.3	113758276	2674490
2018-04-18	16.9	24.9	8.5	108655858	2554386
2018-04-19	19.2	28	9.5	104563114	2458323
2018-04-20	21.5	30.5	11.1	96500977	2269221
2018-04-21	21.8	32	13	80441544	1896057
2018-04-22	16.1	21.5	12.2	72075821	1697467
2018-04-23	10.4	12.8	9.5	110086935	2593187
2018-04-24	11.2	12.9	9.7	120176598	2816915
2018-04-25	13.2	21.8	5.1	112816145	2642758
2018-04-26	16.4	25.9	5.5	104800287	2454759
2018-04-27	17.4	24	12.1	100856357	2358835
2018-04-28	17.8	27	8.2	87727160	2056038
2018-04-29	19	27.8	9.7	71404947	1678792
2018-04-30	21	28.3	14.9	82896273	1945757
2018-05-01	20.1	24.6	14.9	79519697	1870693
2018-05-02	15.1	19.5	13.4	91869587	2162924
2018-05-03	14.1	19.3	9.5	99317299	2337917
2018-05-04	16.1	23	7.2	98763328	2326656
2018-05-05	19.9	27.9	10.9	79123872	1865245
2018-05-06	16.2	18.7	14.9	70502249	1660201
2018-05-07	15.5	18.9	13.4	87404234	2047066
2018-05-08	14.3	16.7	12.9	102147943	2397860
2018-05-09	12.9	17.1	11.1	106971671	2514242
2018-05-10	17.6	25	11	99334058	2334387
2018-05-11	19.7	26.9	11.3	92620986	2178473
2018-05-12	17.7	19.9	15.4	81246906	1912630
2018-05-13	20.6	25.9	16.3	66314367	1561340
2018-05-14	22.2	29.6	14.2	85220445	2005550
2018-05-15	24.6	32	17.2	85811264	2021705
2018-05-16	24.8	27	22.6	86256815	2031375
2018-05-17	26.5	30.6	23.6	84844916	1995502
2018-05-18	16.9	25	12.6	85443585	2012971
2018-05-19	14.4	18.3	11.2	74626022	1757136
2018-05-20	14.4	19.2	8.9	66519174	1560985
2018-05-21	15.2	19.2	13.4	86634848	2026203
2018-05-22	18.5	25.6	10.8	83494994	1961712
2018-05-23	20.1	26.6	14.9	87452530	2056215
2018-05-24	21.2	30.2	11.3	86315731	2034706
2018-05-25	22.8	29.4	15.4	83891710	1978323
2018-05-26	22.5	30.6	14.8	69819680	1645480
2018-05-27	22.2	28.2	15.4	55775198	1315091
2018-05-28	22.8	27.7	18.2	77889828	1835733
2018-05-29	23.9	29.9	17.4	80833814	1907101
2018-05-30	21.9	29.1	17.8	79672211	1883806
2018-05-31	21.8	27.6	17.9	78595898	1858981
2018-06-01	24.3	32.2	15.5	79096500	1869757
2018-06-02	26.8	33.9	18.8	65423959	1548822
2018-06-03	25.2	32.1	18.4	51188285	1209921
2018-06-04	25.3	30.8	19.2	73076796	1728901
2018-06-05	22.6	26	20.4	78271036	1842214
2018-06-06	24.6	31.5	17.6	68933671	1622148
2018-06-07	27	33.8	19.6	76975614	1815742
2018-06-08	25.6	31.7	21.2	76933037	1816368
2018-06-09	20.2	23.3	18	62135338	1466912
2018-06-10	18.7	22.4	15.8	50510145	1193483
2018-06-11	17	19.6	15.3	76120305	1800173
2018-06-12	19.1	25.6	15.2	79924549	1890124
2018-06-13	20.3	25.2	17.3	73925844	1746408
2018-06-14	20.1	24.2	17.3	78389656	1852629
2018-06-15	19.1	23.1	17.2	77943213	1843054
2018-06-16	18.7	22.6	16	64818342	1533236
2018-06-17	21.9	29	13.7	54333591	1285081
2018-06-18	25.4	32.4	18.9	72663393	1718446
2018-06-19	22.4	25	20.3	77586545	1835059
2018-06-20	24.7	29.5	18.7	76477944	1808293
2018-06-21	25.4	31.8	19.1	76360286	1805004
2018-06-22	25.6	32	17.7	76128883	1799226
2018-06-23	26.4	32.3	20.9	61713538	1458395
2018-06-24	28.6	35	22.6	50999132	1205031
2018-06-25	28.2	35.3	20.9	71974817	1701073
2018-06-26	26	28.6	22.3	75973833	1795066
2018-06-27	25.8	32.1	20	75803992	1792253
2018-06-28	23.3	25.4	20.9	75657524	1789717
2018-06-29	25.7	29.8	21.5	72652478	1719226
2018-06-30	22.7	25.6	20.4	59691027	1412683
2018-07-01	24.7	30.2	19.7	50472987	1194254
2018-07-02	24.5	29	21.6	72562452	1717768
2018-07-03	23.9	27.3	22.3	76934167	1818715
2018-07-04	26.2	33.4	22.2	76473222	1806744
2018-07-05	22.4	25	21.4	76311941	1801946
2018-07-06	20.8	22.5	18.9	74833519	1754243
2018-07-07	20.2	24.3	18	61344289	1428400
2018-07-08	19.4	22.3	17.6	51220584	1196780
2018-07-09	19.2	20.7	17.9	76190109	1784361
2018-07-10	24.6	30.9	18.6	78343185	1847166
2018-07-11	28.2	32.9	23	78491146	1847024
2018-07-12	29.6	34.4	24.8	76915078	1804865
2018-07-13	30.6	35.1	26.6	75754032	1777863
2018-07-14	30.7	36.4	26	58978790	1387506
2018-07-15	31.3	36.5	26.5	49145180	1158245
2018-07-16	31.3	37.2	25.9	71604915	1689676
2018-07-17	30.9	36.6	26.1	75481935	1777682
2018-07-18	30.7	35.6	25.4	74382017	1751798
2018-07-19	31	36.6	26	74549500	1754837
2018-07-20	31.5	38.5	25.4	73340106	1727458
2018-07-21	31.1	36.8	25.7	58462986	1377842
2018-07-22	31.1	35.8	26.3	47248817	1113351
2018-07-23	32.2	38	27.4	69103976	1630529
2018-07-24	32.2	38.6	26.7	71890817	1698086
2018-07-25	32.3	37.1	27.2	71239248	1683970
2018-07-26	33.1	38	27.9	70970835	1676819
2018-07-27	32.4	39.2	28.6	67212546	1588995
2018-07-28	29.3	33.9	26.7	53039322	1253530
2018-07-29	30.3	36.9	24.4	40507772	957632
2018-07-30	28.5	33	25.4	59821054	1413574
2018-07-31	29.2	34.3	24.3	61800656	1462523
2018-08-01	30.4	37.5	24	57967147	1371496
2018-08-02	30.8	37.2	25.2	52779735	1248844
2018-08-03	31	37.8	25.3	53062393	1255910
2018-08-04	32.3	38.7	27.2	46285137	1095054
2018-08-05	32.2	36.9	28.6	42892638	1013743
2018-08-06	30.4	36.1	26.9	61036243	1443597
2018-08-07	28.4	32.2	25.9	67173437	1586907
2018-08-08	29.1	37.1	24.1	68404845	1616719
2018-08-09	29.3	37	24.9	69175052	1634890
2018-08-10	25.9	28.8	23.7	70934369	1672632
2018-08-11	26.5	29.5	24.8	56126820	1323873
2018-08-12	27.7	32	24.2	44840104	1058345
2018-08-13	30.6	36.2	25.4	67762978	1601470
2018-08-14	30.7	36.8	24.6	70857420	1673615
2018-08-15	28.7	34.9	24.7	61987833	1458679
2018-08-16	26.2	31.9	23.9	73193674	1720908
2018-08-17	24.5	28.2	21.6	70310086	1652616
2018-08-18	23.8	28.6	18.7	59510486	1398075
2018-08-19	24.9	31.3	18.4	46808945	1101402
2018-08-20	26.3	32.4	20	69477952	1636944
2018-08-21	29.3	36.9	21	75788323	1788595
2018-08-22	29.4	33.7	25	75081331	1769050
2018-08-23	27.6	29.7	25.3	74795712	1762125
2018-08-24	29.2	33.5	24.8	73159295	1723574
2018-08-25	25.4	31.9	23.4	60268716	1421636
2018-08-26	20.8	23.9	19.3	48110491	1135826
2018-08-27	22.9	24.9	20.4	71711715	1696097
2018-08-28	25.7	31.7	23	76230557	1796229
2018-08-29	27.6	33	22.4	75826434	1784216
2018-08-30	27.7	32.4	24.9	77504880	1824777
2018-08-31	23.7	26.3	21.7	75282787	1772555
2018-09-01	23.2	27.4	20.5	61186633	1441325
2018-09-02	22.2	25.3	18.9	51654361	1214029
2018-09-03	23.4	26.6	20.3	73991200	1742072
2018-09-04	24.7	30.2	19.1	78727506	1856495
2018-09-05	25	30.4	19.5	78406750	1848641
2018-09-06	22.5	27.1	17.9	78299179	1847302
2018-09-07	22.8	27.4	20.7	77357052	1822933
2018-09-08	20	24.4	17.1	65755154	1548512
2018-09-09	20.5	27.2	15.2	52789890	1244058
2018-09-10	20.6	24.9	16.5	76904043	1810534
2018-09-11	19.6	23.8	14.6	79893946	1882298
2018-09-12	21.1	25.6	17.1	80896126	1905069
2018-09-13	21.3	23.9	19.1	80308496	1893553
2018-09-14	21.8	23.3	20.2	81792502	1926663
2018-09-15	22.1	24.2	20.3	69132463	1627377
2018-09-16	24.3	28.9	21.6	57386047	1350702
2018-09-17	23.6	28.8	19.8	76009474	1786605
2018-09-18	22.9	29.2	18	81202261	1909738
2018-09-19	22	26.2	18.5	79606304	1878166
2018-09-20	20.5	21.6	19.7	81294634	1917301
2018-09-21	19.7	20.3	19.1	79059242	1866498
2018-09-22	21.2	27.4	17.4	66554048	1571703
2018-09-23	20.8	27.4	14.3	52802450	1247191
2018-09-24	17.8	21.5	13.1	43653038	1031030
2018-09-25	16.8	23.7	10.4	48955766	1155709
2018-09-26	17.7	22	13.9	57210454	1350002
2018-09-27	16.8	23.2	11.1	81719877	1929762
2018-09-28	16.8	21.9	11	86833855	2046604
2018-09-29	18.2	21	15.6	75431866	1778728
2018-09-30	20.4	27	16.3	63343669	1495240
2018-10-01	17.5	20.6	14	86324774	2039186
2018-10-02	17.2	23.5	12.1	88469031	2092092
2018-10-03	16.8	23.8	10.2	84623184	2001784
2018-10-04	18.3	23.7	11.5	87969547	2083698
2018-10-05	18.3	19.1	17.1	91489266	2164932
2018-10-06	20.3	23.6	18.4	77918359	1840561
2018-10-07	19.9	25.8	14.7	62555234	1477342
2018-10-08	16.5	22.1	12.8	85345165	2018524
2018-10-09	15.3	19.6	11.5	89120606	2107334
2018-10-10	15.3	19.2	11.9	98883733	2336391
2018-10-11	12.3	16.4	8.3	110091801	2599888
2018-10-12	11.6	18.1	5.3	114854498	2711343
2018-10-13	13.5	20.9	8	96846273	2278289
2018-10-14	14.5	21.2	8	83049384	1953132
2018-10-15	15.8	21.7	10.5	100718368	2374169
2018-10-16	13.8	17.5	10.3	110369870	2604371
2018-10-17	13.7	20.6	8.3	109766697	2590901
2018-10-18	13	19.5	6.5	114028749	2685470
2018-10-19	13.9	20.1	8.6	111817823	2633479
2018-10-20	12.4	20.2	6.6	102070340	2405122
2018-10-21	12.2	22.1	4.9	93060991	2195192
2018-10-22	13.3	19.8	6.3	112987124	2660899
2018-10-23	15.5	22.1	11.4	109631498	2584416
2018-10-24	14.5	21.1	9	111397469	2624536
2018-10-25	12.5	20.7	5.9	114510516	2697833
2018-10-26	12.5	14.9	9.5	121779878	2867147
2018-10-27	12	16.3	9	116492913	2749102
2018-10-28	11.7	18.9	4.2	107507809	2538446
2018-10-29	11	17.5	5.9	129589183	3054138
2018-10-30	9	13.7	5.7	142216010	3354564
2018-10-31	9.2	15.8	2.8	143288858	3380479
2018-11-01	8.9	17.2	1.9	144928963	3418840
2018-11-02	9	18.6	1.8	144092849	3398005
2018-11-03	10.1	20.1	2.2	130373374	3077400
2018-11-04	11	21.2	3.4	115752115	2734379
2018-11-05	10.8	20	3.1	133060931	3147524
2018-11-06	13	20.9	6.4	132198764	3131330
2018-11-07	13.8	17	10.9	130489426	3088086
2018-11-08	15	17.6	12.9	130772957	3093272
2018-11-09	13.8	16.5	8.3	129027760	3041851
2018-11-10	11.1	19	4.6	118586143	2794191
2018-11-11	10.7	17.1	4.8	114190696	2686372
2018-11-12	11.4	16.5	7.3	131809261	3106538
2018-11-13	10.5	15.4	6.4	140560213	3309217
2018-11-14	9.9	17.6	3.9	143105121	3369954
2018-11-15	9.2	16.7	3.5	144054711	3393654
2018-11-16	8.8	13.4	4.7	151985915	3577800
2018-11-17	9	15.3	4.2	140552927	3309161
2018-11-18	8.2	11.6	3.9	142539752	3359109
2018-11-19	8.2	14.5	2.8	159438802	3753156
2018-11-20	7.7	14.5	3	166091313	3907582
2018-11-21	6.4	11.3	-0.2	177425386	4182847
2018-11-22	5.6	9	1.5	184972150	4354664
2018-11-23	3	8.8	-1.8	194203805	4567255
2018-11-24	1.4	5.3	-2.7	199160520	4692087
2018-11-25	4.5	10.5	1	181373959	4273932
2018-11-26	5.8	13.9	-0.6	192319397	4537082
2018-11-27	8.2	16.8	0.8	186843831	4425589
2018-11-28	7.1	13.1	2.2	184461765	4367404
2018-11-29	5.8	12	-1.2	193429693	4570338
2018-11-30	7.2	14	0.9	183676756	4335426
2018-12-01	6.4	11.4	2.8	172644409	4079440
2018-12-02	7.7	14.7	0.7	156889774	3705061
2018-12-03	12.1	15.5	8.9	163300629	3849324
2018-12-04	12.1	16.1	8	164116800	3864148
2018-12-05	6.5	10.4	2.2	181417620	4275070
2018-12-06	5.6	7.8	4.1	194289732	4581031
2018-12-07	-1.9	4.8	-5.2	243816844	5718931
2018-12-08	-4.2	-0.3	-6.5	248440582	5829247
2018-12-09	-3	1.6	-6.2	240881698	5662110
2018-12-10	-1.6	6.3	-8.3	255501748	5998706
2018-12-11	0.4	1.8	-3.3	261224913	6132516
2018-12-12	0.8	3.5	-1.8	253865665	5951437
2018-12-13	1.1	6.8	-4	255710520	6004199
2018-12-14	-0.8	3.9	-3.7	259070798	6081582
2018-12-15	-1.2	6.5	-7.9	242257945	5681774
2018-12-16	-0.8	1.8	-3.2	233725409	5492180
2018-12-17	2.8	7.6	-2.5	250450716	5893007
2018-12-18	3.6	8.7	-1.1	239588600	5637134
2018-12-19	5.1	13.1	-1.6	226850183	5338511
2018-12-20	4.1	9.5	0	224320870	5278115
